id,code,name
hospital.gmdn_46418,46418,"Urological surgical procedure kit, non-medicated, single-use"
hospital.gmdn_46420,46420,"Endotherapy scissors, flexible, single-use"
hospital.gmdn_46421,46421,"Endotherapy scissors, rigid, reusable"
hospital.gmdn_46422,46422,Cardiac valve graft/vascular prosthesis
hospital.gmdn_46423,46423,Gingival retraction solution
hospital.gmdn_46424,46424,Pneumothorax dressing
hospital.gmdn_46425,46425,"Bone implant material, biological, animal-derived"
hospital.gmdn_46426,46426,Orthopaedic cartilage repair membrane
hospital.gmdn_46427,46427,Cardiac valve/vascular prosthesis
hospital.gmdn_46428,46428,"Catheter electrical connection cable, reusable"
hospital.gmdn_46429,46429,"Catheter electrical connection cable, reprocessed"
hospital.gmdn_46430,46430,"Catheter electrical connection cable, single-use"
hospital.gmdn_46432,46432,Teeth whitening kit
hospital.gmdn_46433,46433,"Ophthalmic table, non-powered"
hospital.gmdn_46434,46434,"Oesophageal bougie, single-use"
hospital.gmdn_46435,46435,"Intrauterine sound, single-use"
hospital.gmdn_46437,46437,Patient/medical device walking frame
hospital.gmdn_46438,46438,"Patient/medical device walking frame, home-use"
hospital.gmdn_46443,46443,Chronaximeter
hospital.gmdn_46444,46444,"Bed mattress overlay, alternating pressure, single-use"
hospital.gmdn_46448,46448,"Fascial tissue dilator, single-use"
hospital.gmdn_46449,46449,"Salivary gland dilator, single-use"
hospital.gmdn_46450,46450,Vessel measuring device
hospital.gmdn_46451,46451,Salivary gland catheter
hospital.gmdn_46452,46452,"Stone retrieval endotherapy basket, single-use"
hospital.gmdn_46453,46453,Orthopaedic external fixation system reprocessed component
hospital.gmdn_46454,46454,Airway foreign body retrieval basket
hospital.gmdn_46455,46455,Torque manipulation device
hospital.gmdn_46456,46456,"Nerve locating system, line-powered"
hospital.gmdn_46458,46458,"TENS system, cosmetic"
hospital.gmdn_46460,46460,TENS system electrode face mask
hospital.gmdn_46461,46461,"TENS system, analgesic, over-the-counter"
hospital.gmdn_46463,46463,"TENS system, arthritis-analgesic"
hospital.gmdn_46466,46466,Skin degreaser
hospital.gmdn_46467,46467,"Patient positioning system, implanted-markers"
hospital.gmdn_46469,46469,"Peripheral nerve electrical stimulation system tester, analgesic"
hospital.gmdn_46470,46470,Orthopaedic implantation application software
hospital.gmdn_46476,46476,"Surgical saw blade, powered, oscillating, single-use"
hospital.gmdn_46479,46479,Implant template
hospital.gmdn_46480,46480,Orthopaedic knee-balance analyser
hospital.gmdn_46481,46481,"Abdominal retractor, self-retaining, non-fixed"
hospital.gmdn_46482,46482,Orthopaedic cement fume evacuator
hospital.gmdn_46483,46483,Surgical smoke evacuation system tube
hospital.gmdn_46484,46484,Orthopaedic cement fume evacuator filter
hospital.gmdn_46485,46485,Gastroenterological/urological probe
hospital.gmdn_46486,46486,Gastroenterological/urological director
hospital.gmdn_46488,46488,Magnetocardiography system
hospital.gmdn_46489,46489,Magnetocardiography system application software
hospital.gmdn_46491,46491,Magnetoencephalography system application software
hospital.gmdn_46492,46492,Dental teeth protector
hospital.gmdn_46493,46493,"Occlusal splint, dental, over-the-counter"
hospital.gmdn_46494,46494,Magnetocardiography system gantry
hospital.gmdn_46495,46495,Magnetoencephalography system
hospital.gmdn_46496,46496,Magnetoencephalography system gantry
hospital.gmdn_46497,46497,Magnetoencephalography system table
hospital.gmdn_46505,46505,"Instrument guard, single-use"
hospital.gmdn_46520,46520,"Amniotic membrane perforator, single-use"
hospital.gmdn_46523,46523,Amniotomy kit
hospital.gmdn_46524,46524,Surgical traction skull tongs
hospital.gmdn_46525,46525,Traction frame
hospital.gmdn_46526,46526,Traction system belt
hospital.gmdn_46527,46527,Traction system head halter
hospital.gmdn_46528,46528,Traction system skull tongs
hospital.gmdn_46531,46531,Guillotine
hospital.gmdn_46535,46535,"Coronary artery stent, drug-eluting"
hospital.gmdn_46536,46536,Orthodontic anchoring screw
hospital.gmdn_46537,46537,Cervical spine immobilization head ring
hospital.gmdn_46539,46539,Hearing aid battery
hospital.gmdn_46540,46540,Mobile x-ray system battery
hospital.gmdn_46541,46541,Elastomeric infusion pump system filling device
hospital.gmdn_46542,46542,Elastomeric infusion pump system
hospital.gmdn_46543,46543,"Bone graft, composite"
hospital.gmdn_46548,46548,"Balance, microanalytical"
hospital.gmdn_46549,46549,Eye spud/needle
hospital.gmdn_46552,46552,Dental template retention pin
hospital.gmdn_46553,46553,Assisted reproduction microtool
hospital.gmdn_46554,46554,Cardiac pulse generator lead repair tool
hospital.gmdn_46556,46556,Cold treatment gel
hospital.gmdn_46557,46557,Cold treatment spray
hospital.gmdn_46558,46558,Warm treatment gel
hospital.gmdn_46559,46559,"Evoked-potential graphic recorder, auditory"
hospital.gmdn_46560,46560,"Evoked-potential graphic recorder, visual"
hospital.gmdn_46561,46561,"Evoked-potential graphic recorder, somatosensory"
hospital.gmdn_46562,46562,"Airway obstruction extractor, suction"
hospital.gmdn_46563,46563,USB flash drive
hospital.gmdn_46564,46564,Bio-energy preliminary diagnosis system application software
hospital.gmdn_46565,46565,Bio-energy preliminary diagnosis system
hospital.gmdn_46566,46566,Neurophysiologic monitoring system
hospital.gmdn_46568,46568,Vision electrophysiology analysis system
hospital.gmdn_46571,46571,"Physical therapy electrical stimulation system, line-powered"
hospital.gmdn_46573,46573,"Physical therapy electrical stimulation system, battery-powered"
hospital.gmdn_46580,46580,"Mesh, metallic"
hospital.gmdn_46581,46581,"Orthodontic bracket, metal"
hospital.gmdn_46582,46582,"Orthodontic bracket, plastic"
hospital.gmdn_46583,46583,Tissue expander injection site locater
hospital.gmdn_46585,46585,"Prosthesis, knee, internal, insert component"
hospital.gmdn_46587,46587,"Urethral catheter, cystographic/urethrographic, female"
hospital.gmdn_46589,46589,"Orthodontic bracket, plastic, reprocessed"
hospital.gmdn_46590,46590,Rectal anastomosis clamp
hospital.gmdn_46591,46591,"MRI contrast medium injection system, line-powered, multiphase"
hospital.gmdn_46592,46592,"MRI contrast medium injection system, battery-powered, multiphase"
hospital.gmdn_46593,46593,"MRI contrast medium injection system, line-powered, single-phase"
hospital.gmdn_46594,46594,"MRI contrast medium injection system, battery-powered, single-phase"
hospital.gmdn_46595,46595,"Contrast medium injection system, line-powered, multiphase"
hospital.gmdn_46596,46596,"Contrast medium injection system, battery-powered, multiphase"
hospital.gmdn_46597,46597,"Contrast medium injection system, line-powered, single-phase"
hospital.gmdn_46598,46598,"Contrast medium injection system, battery-powered, single-phase"
hospital.gmdn_46599,46599,Intestinal/pylorus clamp
hospital.gmdn_46600,46600,"Microscope camera, cine"
hospital.gmdn_46601,46601,"Microscope camera, video"
hospital.gmdn_46602,46602,Surgical camera film
hospital.gmdn_46604,46604,Dialysis arm clamp
hospital.gmdn_46609,46609,Foetal pulse oximeter
hospital.gmdn_46613,46613,"Oximeter, in vitro, battery-powered"
hospital.gmdn_46615,46615,Tissue saturation oximeter
hospital.gmdn_46617,46617,"Tissue saturation oximeter sensor, reprocessed"
hospital.gmdn_46618,46618,"Tissue saturation oximeter sensor, single-use"
hospital.gmdn_46620,46620,Cerebral oximeter sensor
hospital.gmdn_46621,46621,"Dental bur, titanium"
hospital.gmdn_46622,46622,Carbon monoxide oximeter calibrator
hospital.gmdn_46623,46623,Blood cell diluent
hospital.gmdn_46624,46624,Pelvic floor muscle exerciser
hospital.gmdn_46625,46625,"Urethral catheter, drainage/irrigation, continuous, coude"
hospital.gmdn_46626,46626,"Urethral catheter, drainage, intermittent, antimicrobial"
hospital.gmdn_46629,46629,"Urethral catheter, drainage, indwelling, temperature-monitoring"
hospital.gmdn_46631,46631,"Anaesthesia conduction catheter, antimicrobial"
hospital.gmdn_46632,46632,Polypectomy snare/injection needle
hospital.gmdn_46633,46633,"Catheter-balloon inflation system, reprocessed"
hospital.gmdn_46634,46634,"Airway pressure monitor, non-powered"
hospital.gmdn_46635,46635,"Incontinence-control electrical stimulation system, nonimplantable, remote control"
hospital.gmdn_46636,46636,"Incontinence-control electrical stimulation system electrode, nonimplantable, remote control"
hospital.gmdn_46637,46637,"Craniofacial bone screw, biodegradable"
hospital.gmdn_46638,46638,"Craniofacial bone screw, non-biodegradable"
hospital.gmdn_46639,46639,"Craniofacial bone tack/pin, biodegradable"
hospital.gmdn_46640,46640,"Craniofacial bone tack/pin, non-biodegradable"
hospital.gmdn_46641,46641,"Craniofacial fixation plate, biodegradable"
hospital.gmdn_46642,46642,"Craniofacial fixation plate, non-biodegradable"
hospital.gmdn_46643,46643,"Craniofacial fixation plate kit, biodegradable"
hospital.gmdn_46644,46644,"Craniofacial fixation plate kit, non-biodegradable"
hospital.gmdn_46645,46645,Membrane fixation tack
hospital.gmdn_46646,46646,"Orthopaedic bone screw, non-biodegradable"
hospital.gmdn_46647,46647,"Orthopaedic fixation plate, non-biodegradable"
hospital.gmdn_46648,46648,"Orthopaedic fixation plate kit, biodegradable"
hospital.gmdn_46649,46649,"Orthopaedic fixation plate kit, non-biodegradable"
hospital.gmdn_46650,46650,"Spinal bone screw, biodegradable"
hospital.gmdn_46651,46651,"Spinal bone screw, non-biodegradable"
hospital.gmdn_46652,46652,"Spinal fixation plate, biodegradable"
hospital.gmdn_46653,46653,"Spinal fixation plate, non-biodegradable"
hospital.gmdn_46662,46662,"Catheter-balloon inflation system, reusable"
hospital.gmdn_46663,46663,"Cholangiopancreatography catheter, reusable"
hospital.gmdn_46664,46664,Cervical spine immobilization head ring pin
hospital.gmdn_46665,46665,"Sternum saw, battery-powered"
hospital.gmdn_46666,46666,"Sternum saw, pneumatically-powered"
hospital.gmdn_46667,46667,"Catheter guidewire, nonvascular, reusable"
hospital.gmdn_46668,46668,"Blood storage solution, multi-purpose"
hospital.gmdn_46669,46669,Breast ductography cannula
hospital.gmdn_46673,46673,"Bronchoscopic biopsy forceps, flexible, reprocessed"
hospital.gmdn_46676,46676,Tissue injection cannula
hospital.gmdn_46677,46677,"Endotherapy needle, biopsy, flexible, reusable"
hospital.gmdn_46678,46678,"Endotherapy needle, biopsy, flexible, single-use"
hospital.gmdn_46679,46679,Endomyocardial biopsy forceps
hospital.gmdn_46680,46680,"Oesophageal endotherapy ligator, single-use"
hospital.gmdn_46682,46682,"Endotherapy cytology brush, rigid, reusable"
hospital.gmdn_46683,46683,"Endotherapy cytology brush, rigid, single-use"
hospital.gmdn_46684,46684,"Stone retrieval endotherapy forceps, flexible, reusable"
hospital.gmdn_46685,46685,"Stone retrieval endotherapy forceps, flexible, single-use"
hospital.gmdn_46686,46686,"Endotherapy overtube, reusable"
hospital.gmdn_46687,46687,"Endotherapy overtube, single-use"
hospital.gmdn_46688,46688,Bone cutting forceps
hospital.gmdn_46689,46689,Endotherapy stent-placement system
hospital.gmdn_46690,46690,"Endotherapy guidewire, reusable"
hospital.gmdn_46691,46691,"Endotherapy guidewire, single-use"
hospital.gmdn_46692,46692,"Endotherapy guide catheter, reusable"
hospital.gmdn_46693,46693,"Endotherapy guide catheter, single-use"
hospital.gmdn_46694,46694,"Endotherapy cannula, flexible, reusable"
hospital.gmdn_46695,46695,"Endotherapy cannula, flexible, single-use"
hospital.gmdn_46696,46696,"Endotherapy cannula, rigid, reusable"
hospital.gmdn_46697,46697,"Surgical drape, ophthalmic"
hospital.gmdn_46698,46698,"Iris retractor, single-use"
hospital.gmdn_46699,46699,"Surgical drape, heat-reflective, single-use"
hospital.gmdn_46700,46700,Skin microbial sealant
hospital.gmdn_46701,46701,"Endotherapy measuring device, viewed-object, single-use"
hospital.gmdn_46705,46705,"Ophthalmic cannula, irrigation/aspiration, non-illuminating, single-use"
hospital.gmdn_46706,46706,"Gastroenterological/urological biopsy forceps, fibreoptic, single-use"
hospital.gmdn_46708,46708,"Gastroenterological/urological biopsy forceps, fibreoptic, reprocessed"
hospital.gmdn_46709,46709,"Skin regeneration template, human-derived"
hospital.gmdn_46710,46710,"Ophthalmic forceps, tissue, single-use"
hospital.gmdn_46711,46711,Periodontal disease bacteria DNA calibrator
hospital.gmdn_46712,46712,Periodontal disease bacteria DNA control
hospital.gmdn_46713,46713,Periodontal disease bacteria DNA kit
hospital.gmdn_46714,46714,"Stone retrieval endotherapy basket, reprocessed"
hospital.gmdn_46715,46715,Stone retrieval endotherapy balloon catheter
hospital.gmdn_46716,46716,"Stone retrieval endotherapy basket, reusable"
hospital.gmdn_46717,46717,Intravascular stylet
hospital.gmdn_46718,46718,"Eye magnet, non-powered"
hospital.gmdn_46719,46719,Intravascular recanalization blunt-microdissection catheter
hospital.gmdn_46721,46721,"Tubing, vacuum, single-use"
hospital.gmdn_46722,46722,"Cystonephroscope, flexible, fibreoptic"
hospital.gmdn_46723,46723,"Cystonephroscope, flexible, video"
hospital.gmdn_46724,46724,"Ophthalmic surgical instrument handle, reusable"
hospital.gmdn_46726,46726,"Ophthalmic scissors, anterior/posterior segment, single-use"
hospital.gmdn_46729,46729,Tissue morcellation system
hospital.gmdn_46730,46730,Tissue morcellation system control unit
hospital.gmdn_46731,46731,"Remote drive cable, single-use"
hospital.gmdn_46732,46732,Tissue morcellation system handpiece
hospital.gmdn_46733,46733,Tissue morcellation system handpiece obturator
hospital.gmdn_46735,46735,"Dressing, fluid-permeable film"
hospital.gmdn_46736,46736,Tissue morcellation system handpiece set
hospital.gmdn_46737,46737,Haemorrhoidal surgical stapler
hospital.gmdn_46738,46738,"Ophthalmic knife, reprocessed"
hospital.gmdn_46741,46741,"Ophthalmic knife, single-use"
hospital.gmdn_46743,46743,Cotton swab
hospital.gmdn_46745,46745,"Biliary catheter, examination"
hospital.gmdn_46747,46747,"Biliary catheter guidewire, reprocessed"
hospital.gmdn_46749,46749,"Biliary catheter guidewire, single-use"
hospital.gmdn_46750,46750,"Biopsy procedure kit, vertebral bone"
hospital.gmdn_46751,46751,Bone holding forceps
hospital.gmdn_46752,46752,Synovectomy rongeur
hospital.gmdn_46753,46753,Anti-GBM antibody calibrator
hospital.gmdn_46754,46754,Anti-GBM antibody control
hospital.gmdn_46755,46755,Mastoid rongeur
hospital.gmdn_46759,46759,Antimitochondrial antibody M2 calibrator
hospital.gmdn_46760,46760,Antimitochondrial antibody M2 control
hospital.gmdn_46764,46764,Antiparietal cell antibody calibrator
hospital.gmdn_46765,46765,Antiribosomal P antibody calibrator
hospital.gmdn_46766,46766,Antiribosomal P antibody control
hospital.gmdn_46767,46767,"Wound retractor, superficial"
hospital.gmdn_46768,46768,Nerve/vessel hook
hospital.gmdn_46769,46769,Fistula hook
hospital.gmdn_46771,46771,"Sternum spreader, self-retaining"
hospital.gmdn_46773,46773,"Retractor handle, fibreoptic"
hospital.gmdn_46774,46774,Retractor blade
hospital.gmdn_46775,46775,Antistaphylolysin antibody calibrator
hospital.gmdn_46776,46776,Antistaphylolysin antibody control
hospital.gmdn_46777,46777,Abdominal aortic aneurysm stent
hospital.gmdn_46778,46778,Pelvis retractor
hospital.gmdn_46781,46781,Antistreptolysin O antibody calibrator
hospital.gmdn_46782,46782,Antistreptolysin O antibody control
hospital.gmdn_46784,46784,"Retinoscope, line-powered"
hospital.gmdn_46786,46786,"Ophthalmoscope, battery-powered"
hospital.gmdn_46787,46787,"Ophthalmoscope, line-powered"
hospital.gmdn_46788,46788,"Indirect monocular ophthalmoscope, battery-powered"
hospital.gmdn_46789,46789,"Indirect monocular ophthalmoscope, line-powered"
hospital.gmdn_46790,46790,"Indirect binocular ophthalmoscope, battery-powered"
hospital.gmdn_46792,46792,"Indirect binocular ophthalmoscope, line-powered"
hospital.gmdn_46796,46796,Antithrombin III calibrator
hospital.gmdn_46797,46797,Antithrombin III control
hospital.gmdn_46799,46799,Retinal optical coherence tomography system
hospital.gmdn_46800,46800,"Catheter tunneller, reusable"
hospital.gmdn_46801,46801,"Catheter tunneller, single-use"
hospital.gmdn_46802,46802,"Catheter introducing needle, percutaneous"
hospital.gmdn_46803,46803,Cardiac introducer sheath
hospital.gmdn_46804,46804,"Head-worn light, line-powered"
hospital.gmdn_46805,46805,"Headband, single-use"
hospital.gmdn_46807,46807,"Head-worn light, battery-powered"
hospital.gmdn_46808,46808,"Head-worn light, fibreoptic"
hospital.gmdn_46811,46811,Blood cell anticoagulation solution
hospital.gmdn_46812,46812,"Blood storage solution, anticoagulation"
hospital.gmdn_46813,46813,"Blood storage solution, freezing"
hospital.gmdn_46814,46814,"Blood storage solution, nutritional"
hospital.gmdn_46816,46816,"Heat/moisture exchanger, antimicrobial"
hospital.gmdn_46817,46817,"Syringe filter, clinical"
hospital.gmdn_46818,46818,Earwax softening salt water
hospital.gmdn_46819,46819,"Catheter mount, reusable"
hospital.gmdn_46820,46820,"Carbon dioxide cuvette, reusable"
hospital.gmdn_46821,46821,"Carbon dioxide cuvette, single-use"
hospital.gmdn_46822,46822,Carbon dioxide sensor cable
hospital.gmdn_46823,46823,"PEEP valve, single-use"
hospital.gmdn_46824,46824,"Expiratory valve, single-use"
hospital.gmdn_46827,46827,"Laryngoscope blade, rigid, reusable"
hospital.gmdn_46828,46828,"Laryngoscope blade, rigid, single-use"
hospital.gmdn_46829,46829,"Laryngoscope blade, flexible-end"
hospital.gmdn_46830,46830,Laryngoscope handle
hospital.gmdn_46832,46832,Laryngoscope blade cover
hospital.gmdn_46834,46834,APR score calibrator
hospital.gmdn_46835,46835,APR score control
hospital.gmdn_46836,46836,Aprindine calibrator
hospital.gmdn_46837,46837,Aprindine control
hospital.gmdn_46838,46838,"Cardiopulmonary bypass system, non-roller type"
hospital.gmdn_46839,46839,"Ophthalmic cannulation set, reusable"
hospital.gmdn_46840,46840,"Ophthalmic cannulation set, single-use"
hospital.gmdn_46841,46841,"Cardiac pulse generator analyser cable, reusable"
hospital.gmdn_46842,46842,"Cardiac pulse generator analyser cable, single-use"
hospital.gmdn_46843,46843,Ureteropelvic balloon catheter
hospital.gmdn_46844,46844,Brachytherapy source spacer
hospital.gmdn_46845,46845,Mechanically-operated infusion pump
hospital.gmdn_46846,46846,Mechanically-operated infusion pump set
hospital.gmdn_46847,46847,"Infusion controller/monitor, gravitational, battery-powered"
hospital.gmdn_46848,46848,"Ophthalmic scissors, anterior/posterior segment, reusable"
hospital.gmdn_46849,46849,Circulatory assist transseptal cannula
hospital.gmdn_46850,46850,Intravascular recanalization system
hospital.gmdn_46852,46852,"Vascular occluder, single-use"
hospital.gmdn_46853,46853,"Occluder, balloon, vena-cava"
hospital.gmdn_46854,46854,"Dressing, wound-nonadherent, absorbent"
hospital.gmdn_46855,46855,"Dressing, wound-nonadherent, permeable"
hospital.gmdn_46857,46857,"Scar management dressing, single-use"
hospital.gmdn_46859,46859,"Lift thread, absorbable"
hospital.gmdn_46860,46860,"Lift thread, partially-absorbable"
hospital.gmdn_46861,46861,Microflow infusion system
hospital.gmdn_46863,46863,Neurosurgical micro targeting drive
hospital.gmdn_46864,46864,Subclavian catheter
hospital.gmdn_46865,46865,Clavicle fixation pin
hospital.gmdn_46866,46866,Patient cooling system
hospital.gmdn_46867,46867,Oxygen administration enhancement device
hospital.gmdn_46869,46869,Blood scoop
hospital.gmdn_46870,46870,Intrauterine scoop
hospital.gmdn_46871,46871,Endometrial biopsy curette
hospital.gmdn_46872,46872,"Peak flow meter, manual"
hospital.gmdn_46873,46873,"Spirometer, telemetric"
hospital.gmdn_46874,46874,Pulmonary sound analysis system
hospital.gmdn_46876,46876,"Indirect calorimeter, line-powered"
hospital.gmdn_46878,46878,Haemorrhoid ligation set
hospital.gmdn_46879,46879,Cranioplasty plate screw
hospital.gmdn_46880,46880,"Wound closure set, topical"
hospital.gmdn_46883,46883,"Atomic absorption spectroscopy calibrator, antimony"
hospital.gmdn_46884,46884,"Atomic absorption spectroscopy calibrator, arsenic"
hospital.gmdn_46885,46885,"Atomic absorption spectroscopy calibrator, calcium"
hospital.gmdn_46886,46886,"Atomic absorption spectroscopy calibrator, iron"
hospital.gmdn_46887,46887,"Atomic absorption spectroscopy calibrator, lead"
hospital.gmdn_46888,46888,"Atomic absorption spectroscopy calibrator, lithium"
hospital.gmdn_46889,46889,"Atomic absorption spectroscopy calibrator, magnesium"
hospital.gmdn_46890,46890,"Atomic absorption spectroscopy calibrator, zinc"
hospital.gmdn_46891,46891,"Atomic absorption spectroscopy control, antimony"
hospital.gmdn_46892,46892,"Atomic absorption spectroscopy control, arsenic"
hospital.gmdn_46893,46893,"Atomic absorption spectroscopy control, calcium"
hospital.gmdn_46894,46894,"Atomic absorption spectroscopy control, iron"
hospital.gmdn_46895,46895,"Atomic absorption spectroscopy control, lead"
hospital.gmdn_46896,46896,"Atomic absorption spectroscopy control, lithium"
hospital.gmdn_46897,46897,"Atomic absorption spectroscopy control, magnesium"
hospital.gmdn_46898,46898,"Atomic absorption spectroscopy control, zinc"
hospital.gmdn_46899,46899,Abdominal trocar
hospital.gmdn_46902,46902,Orbital sphere implant
hospital.gmdn_46903,46903,Intracorneal ring segment
hospital.gmdn_46904,46904,"Blood chemistry rapid test analyser, multiple-constituent"
hospital.gmdn_46905,46905,"Blood chemistry rapid test kit, multiple-constituent"
hospital.gmdn_46906,46906,"Peak flow meter, electronic"
hospital.gmdn_46908,46908,Gastroenterological/urological scoop
hospital.gmdn_46909,46909,"Ophthalmic cannula, working channel, reusable"
hospital.gmdn_46910,46910,"Ophthalmic cannula, infusion"
hospital.gmdn_46911,46911,"Scleral plug, reusable"
hospital.gmdn_46912,46912,Photopheresis system
hospital.gmdn_46913,46913,Photopheresis system blood set
hospital.gmdn_46914,46914,Photopheresis system lamp assembly
hospital.gmdn_46916,46916,Peripheral vasculature guidewire placement catheter
hospital.gmdn_46919,46919,"Peripheral artery stent, drug-eluting"
hospital.gmdn_46920,46920,"Intrauterine device, metal-covered"
hospital.gmdn_46921,46921,"Intrauterine device, drug-eluting"
hospital.gmdn_46922,46922,"Haemostatic agent, non-absorbable"
hospital.gmdn_46923,46923,"Haematological concentrate system kit, platelet concentration"
hospital.gmdn_46924,46924,Physiology-monitoring sedation system
hospital.gmdn_46925,46925,"Assistive measuring aid, climatic conditions"
hospital.gmdn_46926,46926,"Assistive measuring aid, sound levels"
hospital.gmdn_46927,46927,"Assistive measuring aid, fluid density"
hospital.gmdn_46928,46928,"Assistive measuring aid, colour identification"
hospital.gmdn_46929,46929,"Sponge bowl, single-use"
hospital.gmdn_46930,46930,"Bone haemostatis dressing, natural"
hospital.gmdn_46932,46932,"Human metapneumovirus (hMPV) IVD, control"
hospital.gmdn_46933,46933,"Human metapneumovirus (hMPV) IVD, kit, direct immunofluorescence"
hospital.gmdn_46934,46934,"Blood gas monitor, transcutaneous"
hospital.gmdn_46937,46937,Dental instrument cleaning agent
hospital.gmdn_46938,46938,"Dental polishing cup, single-use"
hospital.gmdn_46939,46939,"Dental cement, composite, temporary"
hospital.gmdn_46940,46940,Dental polishing brush
hospital.gmdn_46941,46941,"ENT space-occupying dressing, human-derived"
hospital.gmdn_46942,46942,"Vocal cord medialization implant, preformed"
hospital.gmdn_46944,46944,Test tube heater
hospital.gmdn_46945,46945,Ortho-phthalaldehyde test strip
hospital.gmdn_46950,46950,Scalp clip forceps
hospital.gmdn_46951,46951,"Scalp clip applier, reusable"
hospital.gmdn_46952,46952,"Scalp clip applier, single-use"
hospital.gmdn_46953,46953,Scalp clip
hospital.gmdn_46954,46954,Scalp flap forceps
hospital.gmdn_46956,46956,"Vocal cord medialization implant, injectable, biological, animal-derived"
hospital.gmdn_46957,46957,"Vocal cord medialization implant, injectable, biological, human-derived"
hospital.gmdn_46959,46959,"Ophthalmologic speculum, single-use"
hospital.gmdn_46960,46960,Vaginal illuminator
hospital.gmdn_46962,46962,"Vaginal speculum, illuminating"
hospital.gmdn_46964,46964,"Audiometer, automatic, self-testing"
hospital.gmdn_46965,46965,Wheelchair cushion proximity sensor
hospital.gmdn_46968,46968,"Suprapubic cannula/trocar, reusable"
hospital.gmdn_46969,46969,Cervical cap
hospital.gmdn_46971,46971,"Contraceptive cervical cap, reusable"
hospital.gmdn_46972,46972,Retrograde endotracheal intubation kit
hospital.gmdn_46974,46974,Infant resuscitation cabinet
hospital.gmdn_46975,46975,Wound matrix-replacement solution
hospital.gmdn_46976,46976,Surgical mallet head
hospital.gmdn_46977,46977,Tracheobronchial stent
hospital.gmdn_46978,46978,"Resuscitation trolley, unequipped"
hospital.gmdn_46979,46979,"Haemodialysis catheter, nonimplantable"
hospital.gmdn_46980,46980,Pleural talc
hospital.gmdn_46981,46981,Assistive clock/timepiece
hospital.gmdn_46982,46982,Lice treatment solution
hospital.gmdn_46983,46983,Oesophageal temperature monitor
hospital.gmdn_46984,46984,"Assistive personal facial/skin care device, mirror"
hospital.gmdn_46985,46985,Oesophageal temperature monitor probe
hospital.gmdn_46987,46987,Myoglobin rapid test device
hospital.gmdn_46988,46988,Creatine kinase-myoglobin rapid test device
hospital.gmdn_46989,46989,Troponin I rapid test device
hospital.gmdn_46990,46990,Troponin T rapid test device
hospital.gmdn_46991,46991,Intrauterine venogram set
hospital.gmdn_46992,46992,Chlamydia antigen rapid test device
hospital.gmdn_46994,46994,Multiple drugs of abuse/toxicology rapid test device
hospital.gmdn_46997,46997,Therapeutic plasma exchange system
hospital.gmdn_46998,46998,Therapeutic plasma exchange system set
hospital.gmdn_46999,46999,Triglyceride rapid test device
hospital.gmdn_47000,47000,"Gloves/mittens, assistive clothing"
hospital.gmdn_47001,47001,Creatinine rapid test device
hospital.gmdn_47002,47002,Ketone rapid test device
hospital.gmdn_47003,47003,Lipid rapid test device
hospital.gmdn_47004,47004,Low density lipoprotein rapid test device
hospital.gmdn_47005,47005,Total cholesterol/glucose rapid test device
hospital.gmdn_47006,47006,Total cholesterol/high-density lipoprotein rapid test device
hospital.gmdn_47007,47007,"Ophthalmic surgical instrument handle, single-use"
hospital.gmdn_47008,47008,"Polypectomy forceps, gynaecological"
hospital.gmdn_47010,47010,Ultrasonic dental surgical system
hospital.gmdn_47011,47011,First aid dressing
hospital.gmdn_47012,47012,"Lithotripsy system, intracorporeal, pneumatic/ultrasonic combination"
hospital.gmdn_47013,47013,Ultrasonic dental surgical system generator
hospital.gmdn_47014,47014,Ultrasonic dental surgical system handpiece
hospital.gmdn_47015,47015,Ultrasonic dental surgical system handpiece tip
hospital.gmdn_47016,47016,"Multicomponent cardiac marker IVD, control"
hospital.gmdn_47017,47017,"Syringe, general-purpose"
hospital.gmdn_47018,47018,Suture clip
hospital.gmdn_47019,47019,"Lesion localization marker, external, reusable"
hospital.gmdn_47020,47020,"Lesion localization marker, external, single-use"
hospital.gmdn_47021,47021,"Bone tamp, inflatable"
hospital.gmdn_47022,47022,Spinal curette
hospital.gmdn_47023,47023,Lumbar interspinous decompression spacer
hospital.gmdn_47024,47024,Pacing lead extraction extender
hospital.gmdn_47025,47025,Pacing lead extraction expander
hospital.gmdn_47026,47026,Pacing lead gauge pin
hospital.gmdn_47027,47027,"Pacing lead stylet, debridement"
hospital.gmdn_47028,47028,Percutaneous incontinence-control electrical stimulation system
hospital.gmdn_47029,47029,Percutaneous incontinence-control electrical stimulation system electrode
hospital.gmdn_47030,47030,"Ligament prosthesis, non-absorbable"
hospital.gmdn_47031,47031,"Ligament prosthesis, absorbable"
hospital.gmdn_47032,47032,Orthopaedic extracorporeal shock wave therapy system
hospital.gmdn_47033,47033,Orthopaedic extracorporeal shock wave therapy system applicator
hospital.gmdn_47034,47034,Carbon dioxide cartridge
hospital.gmdn_47035,47035,"Urethral stent, short-term"
hospital.gmdn_47037,47037,"Dental suction system, non-surgical"
hospital.gmdn_47038,47038,Faecal incontinence collection bag
hospital.gmdn_47039,47039,Faecal incontinence kit
hospital.gmdn_47040,47040,Blood/fluid warmer air/foam guard
hospital.gmdn_47041,47041,"B-type natriuretic peptide (BNP)/NT-proBNP IVD, immunochromatographic test (ICT), rapid test device"
hospital.gmdn_47042,47042,"Dressing, wound-nonadherent, absorbent, antimicrobial"
