id,code,name
hospital.umdns_17486,17486,"Oral Feeding Kits, Infant"
hospital.umdns_17487,17487,"Spill Kits, Mercury"
hospital.umdns_17488,17488,Spill Kits
hospital.umdns_17489,17489,"Washers, Microplate"
hospital.umdns_17490,17490,"Waste-Disposal Units, Scintillation Vial"
hospital.umdns_17491,17491,Sterilization Process Test Packs
hospital.umdns_17492,17492,"Sterilization Process Test Packs, Biological"
hospital.umdns_17493,17493,"Sterilization Process Test Packs, Chemical"
hospital.umdns_17494,17494,"Pacemakers, Cardiac, Transesophageal"
hospital.umdns_17495,17495,Electrocochleographs
hospital.umdns_17496,17496,"Cardiac Output Units, Impedance"
hospital.umdns_17497,17497,"Scalers, Dental, Ultrasonic"
hospital.umdns_17498,17498,Vials
hospital.umdns_17499,17499,"Vials, Scintillation"
hospital.umdns_17500,17500,"Retractors, Scalp"
hospital.umdns_17501,17501,Intravenous Line Connectors
hospital.umdns_17502,17502,Radiotherapy Beam Block Shaping Systems
hospital.umdns_17503,17503,Silver Recovery Analyzers
hospital.umdns_17504,17504,"Data Management Systems, Anesthesia"
hospital.umdns_17505,17505,"Incontinence Control Units, Fecal"
hospital.umdns_17506,17506,"Warmers, Gel"
hospital.umdns_17507,17507,"Taps, Bone"
hospital.umdns_17508,17508,"Printers, Video"
hospital.umdns_17509,17509,Anesthesia Unit Carbon Dioxide Absorbents
hospital.umdns_17510,17510,"Heat Exchanging Jackets, Cardiac"
hospital.umdns_17511,17511,"Leads, Pacemaker, Transesophageal"
hospital.umdns_17512,17512,"Pacifiers, Infant, Oral"
hospital.umdns_17513,17513,"Information Storage Units, Optical Disk"
hospital.umdns_17514,17514,Nasogastric Tube Holders
hospital.umdns_17515,17515,"Phototherapy Units, Visible Light, Hyperbilirubinemia"
hospital.umdns_17516,17516,"Phototherapy Units, Other"
hospital.umdns_17517,17517,"Brachytherapy Systems, Remote Afterloading"
hospital.umdns_17518,17518,Brachytherapy Sources
hospital.umdns_17519,17519,"Catheters, Angioplasty, Atherectomy"
hospital.umdns_17520,17520,"Lavage Units, Uterine"
hospital.umdns_17521,17521,"Catheters, Angioplasty, Balloon Dilatation, Coronary Perfusing"
hospital.umdns_17522,17522,"Reagents, Apolipoproteins"
hospital.umdns_17523,17523,"Cast Cutters, Pneumatic"
hospital.umdns_17524,17524,"Contact Lenses, Therapeutic"
hospital.umdns_17525,17525,"Contact Lenses, Vision Corrective"
hospital.umdns_17526,17526,"Baths, Water, Molded Plastic Splint"
hospital.umdns_17527,17527,"Racks, Apron"
hospital.umdns_17528,17528,"Racks, Apron, Laboratory"
hospital.umdns_17529,17529,"Racks, Apron, X-ray"
hospital.umdns_17530,17530,"Racks, Apron, Other"
hospital.umdns_17531,17531,"Alarms, Chair Occupancy"
hospital.umdns_17532,17532,"Computers, Radiotherapy Record and Verify"
hospital.umdns_17533,17533,"Fluoroscopic Units, Hand-Held"
hospital.umdns_17534,17534,"Bottles, Patient Feeding"
hospital.umdns_17535,17535,Synoptophores
hospital.umdns_17536,17536,Amblyoscopes
hospital.umdns_17537,17537,"Autotransfusion Units, Blood Processing"
hospital.umdns_17538,17538,"Autotransfusion Units, Whole Blood Recovery"
hospital.umdns_17539,17539,"Markers, Magnetic Resonance Imaging (MRI)"
hospital.umdns_17540,17540,"Absorptiometers, X-ray"
hospital.umdns_17541,17541,"Inflators, Angioplasty Balloon"
hospital.umdns_17542,17542,"Surface Coils, Magnetic Resonance Imaging (MRI)"
hospital.umdns_17543,17543,Inserters
hospital.umdns_17544,17544,"Inserters, Intraocular Lens"
hospital.umdns_17545,17545,"Drapes, Heat Reflective"
hospital.umdns_17546,17546,Lithium Analyzers
hospital.umdns_17547,17547,"Mattresses, Stretcher"
hospital.umdns_17548,17548,"Tubes, Tracheal, Laser-Resistant"
hospital.umdns_17549,17549,"Tables, Gynecologic"
hospital.umdns_17550,17550,"Masks, Mouth-to-Mask, Resuscitation Training"
hospital.umdns_17551,17551,"Mounts, Ventilator"
hospital.umdns_17552,17552,"Combs, Lice"
hospital.umdns_17553,17553,"Mattresses, Bed, Flame-Resistant"
hospital.umdns_17554,17554,"Electrode Caps, Electroencephalographic"
hospital.umdns_17555,17555,"Trial Lens Sets, Ophthalmic"
hospital.umdns_17556,17556,"Mounts, Fluid Delivery System"
hospital.umdns_17557,17557,"Phantoms, Bone Mineral Density"
hospital.umdns_17558,17558,Angioplasty Systems
hospital.umdns_17559,17559,"Angioplasty Systems, Atherectomy"
hospital.umdns_17560,17560,"Angioplasty Systems, Atherotomy"
hospital.umdns_17561,17561,"Angioplasty Systems, Laser"
hospital.umdns_17562,17562,"Angioplasty Systems, Radio-Frequency Thermal"
hospital.umdns_17563,17563,"Valves, Speech, Tracheostomy"
hospital.umdns_17564,17564,"Chambers, Reverse Isolation"
hospital.umdns_17565,17565,"Catheters, Angioplasty, Atherotomy"
hospital.umdns_17566,17566,"Catheters, Angioplasty, Radio-Frequency Thermal"
hospital.umdns_17567,17567,"Radius Gauges, Contact Lens"
hospital.umdns_17568,17568,"Dosimeters, Other"
hospital.umdns_17569,17569,"Needles, Endoscopic Sclerotherapy"
hospital.umdns_17570,17570,Hyperthermia Units
hospital.umdns_17571,17571,"Hyperthermia Units, Ultrasonic"
hospital.umdns_17572,17572,"Recorders, Long-Term, Temperature"
hospital.umdns_17573,17573,Retrieval Baskets
hospital.umdns_17574,17574,"Retrieval Baskets, Urological Stone"
hospital.umdns_17575,17575,"Percutaneous Diskectomy Systems, Automated"
hospital.umdns_17576,17576,Tooth Preservation Systems
hospital.umdns_17577,17577,Automatic Implantable Defibrillator Function Analyzers
hospital.umdns_17578,17578,Catheter Introducers-Hemostasis Valve
hospital.umdns_17579,17579,"Defibrillator/Monitors, Transtelephonic"
hospital.umdns_17580,17580,"Filters, Heart-Lung Bypass Priming"
hospital.umdns_17581,17581,"Valves, Suction Control, Ventricular Vent"
hospital.umdns_17582,17582,Nerve Function Monitors
hospital.umdns_17583,17583,"Protectors, Waterproofing, Cast-Bandage"
hospital.umdns_17584,17584,"Forceps, Laparoscopic Swab"
hospital.umdns_17585,17585,String
hospital.umdns_17586,17586,"String, Medical-Surgical"
hospital.umdns_17587,17587,"Spatulas, Laparoscopic Dissecting"
hospital.umdns_17588,17588,"Physiologic Monitoring Systems, Acute Care, Battery-Powered"
hospital.umdns_17589,17589,"Radiation Counters, Multichannel"
hospital.umdns_17590,17590,"Radiation Counters, Single-Channel"
hospital.umdns_17591,17591,"Resuscitators, Pulmonary, Manual, Reusable"
hospital.umdns_17592,17592,"Resuscitators, Pulmonary, Manual, Disposable"
hospital.umdns_17593,17593,"Beds, Low-Air-Loss"
hospital.umdns_17594,17594,"Probes, Oximeter"
hospital.umdns_17595,17595,"Protectors, Teeth"
hospital.umdns_17596,17596,"Cataract Extraction Units, Phacoemulsification"
hospital.umdns_17597,17597,"Toothbrushes, Vacuum Supplemented"
hospital.umdns_17598,17598,"Filters, Hemoconcentration"
hospital.umdns_17599,17599,Intravenous Dosage Calculators
hospital.umdns_17600,17600,Bone Matrix Implants
hospital.umdns_17601,17601,Auditory Function Screening Devices
hospital.umdns_17602,17602,"Transmitter/Receiver Systems, Telephone"
hospital.umdns_17603,17603,"Extension Cords, Electrical, Multioutlet"
hospital.umdns_17604,17604,"Wraps, Burn"
hospital.umdns_17605,17605,"Blood Cell Wash Sets, Surgical"
hospital.umdns_17606,17606,Corneal Storage Media
hospital.umdns_17607,17607,"Reagents, Urine, Albumin"
hospital.umdns_17608,17608,Orchidometers
hospital.umdns_17609,17609,"Denture Reliners, Hard"
hospital.umdns_17610,17610,"Denture Reliners, Soft"
hospital.umdns_17611,17611,Endodontic Filling Materials
hospital.umdns_17612,17612,"Electrodes, Intracardiac, Conduction Study"
hospital.umdns_17613,17613,"Catheters, Cardiac, Ventricular"
hospital.umdns_17614,17614,"Carbon Dioxide Detectors, Exhaled Gas"
hospital.umdns_17615,17615,"Anesthesia Unit Absorbers, Halogenated Vapor"
hospital.umdns_17616,17616,Anesthesia Unit Absorbers
hospital.umdns_17617,17617,"Radiographic Units, Chest, Multibeam Equalization"
hospital.umdns_17618,17618,Glaucoma Filtration Implants
hospital.umdns_17619,17619,"Restorative Materials, Dental, Other"
hospital.umdns_17620,17620,"Wheelchairs, Nonpowered, Lightweight"
hospital.umdns_17621,17621,"Canes, Adjustable-Length, Standard-Handle"
hospital.umdns_17622,17622,"Canes, Fixed-Length, Standard-Handle"
hospital.umdns_17623,17623,"Canes, Adjustable-Length, Offset-Handle"
hospital.umdns_17624,17624,"Canes, Pedestal Base"
hospital.umdns_17625,17625,"Crutches, Axillary"
hospital.umdns_17626,17626,"Crutches, Forearm"
hospital.umdns_17627,17627,"Walkers, Standard"
hospital.umdns_17628,17628,"Walkers, Folding"
hospital.umdns_17629,17629,"Walkers, Adjustable Width"
hospital.umdns_17630,17630,"Walkers, Wheeled"
hospital.umdns_17631,17631,"Walkers, Side"
hospital.umdns_17632,17632,"Canes, Adjustable Length"
hospital.umdns_17633,17633,Urethrotomes
hospital.umdns_17634,17634,"Infusion Pumps, Multichannel"
hospital.umdns_17635,17635,"Pacemaker Lead Adapters, Implantable"
hospital.umdns_17636,17636,"Markers, Bone"
hospital.umdns_17637,17637,Implantable Pacemaker Analyzers
hospital.umdns_17638,17638,"Implantable Pacemaker Analyzers, Transtelephonic"
hospital.umdns_17639,17639,"Pacing System Analyzers, Intraoperative"
hospital.umdns_17640,17640,"Cannulae, Liposuction"
hospital.umdns_17641,17641,"Stereotactic Radiosurgical Systems, Gamma"
hospital.umdns_17642,17642,Aqueous/Vitreous Humor Replacement Medium Kits
hospital.umdns_17643,17643,"Oxygenators, Extracorporeal Membrane"
hospital.umdns_17644,17644,"Cannulae, Coronary Sinus"
hospital.umdns_17645,17645,"Fertility Analyzers, Thermometric"
hospital.umdns_17646,17646,"Transporters, Mammography Unit"
hospital.umdns_17647,17647,"Pumps, Circulating-Fluid, Localized Heat"
hospital.umdns_17648,17648,"Hyperthermia Units, Circulating-Fluid"
hospital.umdns_17649,17649,Gastroplasty Bands
hospital.umdns_17650,17650,"Eyewear, Safety, Laser"
hospital.umdns_17651,17651,"Vacuum Cleaners, Mercury"
hospital.umdns_17652,17652,"Shields, Eye, Collagen"
hospital.umdns_17653,17653,Infant Scale Liners
hospital.umdns_17654,17654,"Duodenoscopes, Video"
hospital.umdns_17655,17655,"Oximeters, In Vitro, Dual-Wavelength"
hospital.umdns_17656,17656,"Reagents, Strip, Cholesterol"
hospital.umdns_17657,17657,"Contrast Media, Magnetic Resonance"
hospital.umdns_17658,17658,"Tapes, Adhesive, Metallic"
hospital.umdns_17659,17659,"Markers, Radiographic/Fluoroscopic, Ingestible"
hospital.umdns_17660,17660,"Injectors, Pigmentation"
hospital.umdns_17661,17661,"Slings, Patient Lift"
hospital.umdns_17662,17662,"Bronchoscopes, Flexible, Video"
hospital.umdns_17663,17663,"Gastroscopes, Flexible, Video"
hospital.umdns_17664,17664,"Sigmoidoscopes, Flexible, Video"
hospital.umdns_17665,17665,"Colonoscopes, Video"
hospital.umdns_17666,17666,"Hearing Aids, Programmable"
hospital.umdns_17667,17667,"Oximeters, Pulse, Telemetric"
hospital.umdns_17668,17668,"Exercise Stairs, Motorized"
hospital.umdns_17669,17669,"Radiographic Units, Podiatric"
hospital.umdns_17670,17670,"Dressings, Resorbable, Antiadhesion"
hospital.umdns_17671,17671,Washer/Decontaminators
hospital.umdns_17672,17672,"Stents, Biliary"
hospital.umdns_17673,17673,Approximators
hospital.umdns_17674,17674,"Approximators, Tendon"
hospital.umdns_17675,17675,"Approximators, Vessel"
hospital.umdns_17676,17676,Irrigation/Distention Systems
hospital.umdns_17677,17677,"Irrigation/Distention Systems, Hysteroscopic"
hospital.umdns_17679,17679,Laser Imagers
hospital.umdns_17680,17680,"Blood Gas/pH Monitors, Extracorporeal"
hospital.umdns_17681,17681,"Dynamometer Exercise Systems, Computerized"
hospital.umdns_17682,17682,Medical Gas Outlets
hospital.umdns_17683,17683,"Catheters, Urinary, Intermittent"
hospital.umdns_17684,17684,"Appliers, Hemostatic Clip, Disposable"
hospital.umdns_17685,17685,"Appliers, Hemostatic Clip"
hospital.umdns_17686,17686,"Electrodes, Blood Gas, pH"
hospital.umdns_17687,17687,"Electrocardiographs, Signal-Averaging"
hospital.umdns_17688,17688,"Guides, Suturing"
hospital.umdns_17689,17689,"Protectors, Palatal"
hospital.umdns_17690,17690,Ureterorenoscopes
hospital.umdns_17691,17691,Bunsen Burners
hospital.umdns_17692,17692,Dental Caps
hospital.umdns_17693,17693,Ureteral Stent Kits
hospital.umdns_17694,17694,Tracheal Tube Introducers
hospital.umdns_17695,17695,Field Strength Meters
hospital.umdns_17696,17696,"Endodontic Posts, Crown"
hospital.umdns_17697,17697,"Training Aids, Hemodynamic Monitoring"
hospital.umdns_17698,17698,Pulmonary Function Analyzers
hospital.umdns_17699,17699,"Pulmonary Function Analyzers, Pediatric"
hospital.umdns_17700,17700,"Hyperthermia Units, Circulating-Air"
hospital.umdns_17701,17701,"Intravenous Administration Sets, Noncoring Needle"
hospital.umdns_17702,17702,"Lasers, Ophthalmic, Excimer"
hospital.umdns_17703,17703,"Sizers, Cardiac Valve Prosthesis"
hospital.umdns_17704,17704,"Trial Prostheses, Joint, Hip"
hospital.umdns_17705,17705,"Knives, Scalpel, Hemostatic"
hospital.umdns_17706,17706,"Spill Kits, Radioactive Material"
hospital.umdns_17707,17707,"Treadmills, Hydrotherapy"
hospital.umdns_17708,17708,"Retrievers, Stent, Magnetic"
hospital.umdns_17709,17709,"Laminar Air Flow Units, Fixed, Surgical"
hospital.umdns_17710,17710,"Laminar Air Flow Units, Fixed, Pharmaceutical"
hospital.umdns_17711,17711,"Pressure Meters, Digital"
hospital.umdns_17712,17712,"Testers, Ventilator"
hospital.umdns_17713,17713,Laser Beam Imaging Media
hospital.umdns_17714,17714,Phototachometers
hospital.umdns_17715,17715,"Wraps, Tracheal Tube, Laser-Resistant"
hospital.umdns_17716,17716,"Procedure Trays, Aspiration"
hospital.umdns_17717,17717,"Stents, Pancreatic"
hospital.umdns_17718,17718,"Compressors, External Vascular"
hospital.umdns_17719,17719,"Microscopes, Dermatologic"
hospital.umdns_17720,17720,"Stoppers, Medicine Bottle"
hospital.umdns_17721,17721,External Pacemaker Analyzers
hospital.umdns_17722,17722,"Viewers, Agglutination"
hospital.umdns_17723,17723,"Physiologic Monitoring Systems, Stress Exercise, Cardiac"
hospital.umdns_17724,17724,"Physiologic Monitoring Systems, Stress Exercise, Pulmonary"
hospital.umdns_17725,17725,"Medical Gas System Outlet Analyzers, Automated"
hospital.umdns_17726,17726,"Testers, Power, Receptacle, Automated Electromechanical"
hospital.umdns_17727,17727,"Testers, Joint Laxity"
hospital.umdns_17728,17728,"Information Systems, Blood Bank"
hospital.umdns_17729,17729,"Lasers, Surgical, Nd:YAG, Frequency-Doubled"
hospital.umdns_17730,17730,Occluders
hospital.umdns_17731,17731,"Occluders, Vascular"
hospital.umdns_17732,17732,"Brachytherapy Applicators, Afterloading"
hospital.umdns_17733,17733,"Scooters, Powered"
hospital.umdns_17734,17734,"Ventricular Drainage Sets, Cerebrospinal Fluid"
hospital.umdns_17735,17735,"Suture Units, Arthroscopic"
hospital.umdns_17736,17736,"Electrosurgical Current Monitors, Laparoscopic"
hospital.umdns_17737,17737,Dental Etching Liquids
hospital.umdns_17738,17738,"Gas Delivery Units, Argon-Enhanced Coagulation"
hospital.umdns_17739,17739,"Electrosurgical Units, Argon-Enhanced Coagulation"
hospital.umdns_17740,17740,Hematology Analyzers
hospital.umdns_17741,17741,"Hematology Analyzers, Automated"
hospital.umdns_17742,17742,"Hematology Analyzers, Semiautomated"
hospital.umdns_17743,17743,"Stimulators, Fetal Acoustic"
hospital.umdns_17744,17744,Penile Vacuum Devices
hospital.umdns_17745,17745,"Catheters, Manometric Balloon"
hospital.umdns_17746,17746,"Scanners, Ultrasonic, Intravascular"
hospital.umdns_17747,17747,"Absorptiometers, X-ray, Dual-Energy"
hospital.umdns_17748,17748,"Absorptiometers, X-ray, Single-Energy"
hospital.umdns_17749,17749,Cuvettes
hospital.umdns_17750,17750,"Cuvettes, Clinical Chemistry Analyzer"
hospital.umdns_17751,17751,"Bone Matrix Implants, Artificial"
hospital.umdns_17752,17752,Unit-Dose Dispensers
hospital.umdns_17753,17753,"Unit-Dose Dispensers, Pill"
hospital.umdns_17754,17754,"Unit-Dose Dispensers, Pill, Programmable"
hospital.umdns_17755,17755,"Unit-Dose Dispensers, Pill, Manual"
hospital.umdns_17756,17756,"Bone Matrix Implants, Biological"
hospital.umdns_17757,17757,"Mattress Systems, Low-Air-Loss"
hospital.umdns_17758,17758,"Stimulators, Cranial Electrotherapy"
hospital.umdns_17759,17759,"Tables, Proctologic"
hospital.umdns_17760,17760,Broaches
hospital.umdns_17761,17761,"Broaches, Orthopedic"
hospital.umdns_17762,17762,Data Management Systems
hospital.umdns_17763,17763,Musculoskeletal Analysis Systems
hospital.umdns_17764,17764,"Airflow Detectors, Airway"
hospital.umdns_17766,17766,"Data Management Systems, Hemodynamic"
hospital.umdns_17767,17767,"Lasers, Surgical, Carbon Monoxide"
hospital.umdns_17768,17768,"Lasers, Surgical, Erbium:YAG"
hospital.umdns_17769,17769,"Lasers, Surgical, Holmium:YAG"
hospital.umdns_17770,17770,"Slings, Cardiac"
hospital.umdns_17771,17771,"Lasers, Surgical, Carbon Dioxide, General-Purpose"
hospital.umdns_17772,17772,"Lasers, Surgical, Carbon Dioxide, Specialty"
hospital.umdns_17773,17773,"Lasers, Ophthalmic, Argon/Krypton"
hospital.umdns_17774,17774,"Lasers, Surgical, Nd:YAG/Carbon Dioxide"
hospital.umdns_17775,17775,"Lasers, Surgical, Nd:YAG/Frequency-Doubled Nd:YAG"
hospital.umdns_17776,17776,"Pumps, Circulating-Fluid"
hospital.umdns_17777,17777,"Pumps, Circulating-Fluid, Localized Cooling"
hospital.umdns_17778,17778,"Reagents, Pneumocystis Carinii"
hospital.umdns_17779,17779,"Reagents, Cryptosporidium"
hospital.umdns_17780,17780,"Reagents, Giardia Lamblia"
hospital.umdns_17781,17781,"Balloons, Rectosphincteric"
hospital.umdns_17782,17782,"Anchors, Synthetic Ligament"
hospital.umdns_17783,17783,"Antimicrobial Cleansers, Gel"
hospital.umdns_17784,17784,"Stimulators, Incontinence Management"
hospital.umdns_17785,17785,"Ligatures, Endoscopic Loop"
hospital.umdns_17786,17786,"Scanners, Light, Mammographic"
hospital.umdns_17787,17787,"Adapter/Connectors, Angioplasty Balloon Dilatation Catheter"
hospital.umdns_17788,17788,"Mounts, Stretcher Equipment"
hospital.umdns_17789,17789,"Sutures, T"
hospital.umdns_17790,17790,"Tubes, Gastrostomy, Percutaneous Endoscopic"
hospital.umdns_17791,17791,"Tubes, Jejunostomy, Percutaneous Endoscopic"
hospital.umdns_17792,17792,"Exercisers, Climbing"
hospital.umdns_17793,17793,Infusion/Monitoring Line Organizer Systems
hospital.umdns_17794,17794,"Pillows, Lumbar"
hospital.umdns_17795,17795,"Catheters, Suction/Insufflation"
hospital.umdns_17796,17796,"Casting Furnaces, Dental"
hospital.umdns_17797,17797,"Shunts, Carotid Artery"
hospital.umdns_17798,17798,"Cradles, Rocking, Computer-Controlled"
hospital.umdns_17799,17799,"Catheters, Biliary Manometric"
hospital.umdns_17800,17800,"Prostheses, Pericardial"
hospital.umdns_17801,17801,"Collimators, Gamma Camera"
hospital.umdns_17802,17802,"Exercisers, Jaw"
hospital.umdns_17803,17803,"Absorbents, Infectious Waste"
hospital.umdns_17804,17804,"Tubing, Dehumidification, Exhaled Gas"
hospital.umdns_17805,17805,"Obturators, Vaginal"
hospital.umdns_17806,17806,Laser Fiber Adapters
hospital.umdns_17807,17807,"Laser Delivery Systems, Fiberoptic"
hospital.umdns_17808,17808,"Lasers, Ophthalmic, Diode"
hospital.umdns_17810,17810,"Gloves, Wheelchair"
hospital.umdns_17811,17811,"Shunts, Pulmonary Artery"
hospital.umdns_17812,17812,Needle Guards
hospital.umdns_17813,17813,Needle-Recapping Devices
hospital.umdns_17814,17814,Blood Collection Tube Adapters
hospital.umdns_17815,17815,"Lasers, Surgical, Ruby"
hospital.umdns_17816,17816,"Lifts, Wheelchair, Motor Vehicle"
hospital.umdns_17817,17817,"Stairlifts, Wheelchair"
hospital.umdns_17818,17818,"Stairlifts, Chair"
hospital.umdns_17819,17819,"Lifts, Wheelchair"
hospital.umdns_17820,17820,Stairlifts
hospital.umdns_17821,17821,"Shields, Test Tube Stopper"
hospital.umdns_17823,17823,Pipette Calibrators
hospital.umdns_17824,17824,"Mouthpieces, Pipette Safety"
hospital.umdns_17825,17825,"Intravenous Administration Sets, Scalp Vein"
hospital.umdns_17826,17826,"Stiffener Cables, Colonoscope"
hospital.umdns_17827,17827,"Catheters, Bronchial Balloon"
hospital.umdns_17828,17828,"Inks, Tissue Marking"
hospital.umdns_17829,17829,Culture Media Preparators
hospital.umdns_17830,17830,"Driving Controls, Adaptive"
hospital.umdns_17831,17831,"Driving Controls, Adaptive, Powered"
hospital.umdns_17832,17832,"Driving Controls, Adaptive, Nonpowered"
hospital.umdns_17833,17833,"Stereotactic Biopsy Systems, Mammographic"
hospital.umdns_17834,17834,"Needles, Epidural"
hospital.umdns_17835,17835,Wheelchair Ramps
hospital.umdns_17836,17836,"Wheelchair Ramps, Portable"
hospital.umdns_17837,17837,"Wheelchair Ramps, Stationary"
hospital.umdns_17838,17838,Heat Exchanging Intravenous Administration Sets
hospital.umdns_17840,17840,"Tubes, Tracheostomy, T"
hospital.umdns_17841,17841,"Prostheses, Dental, Fixed"
hospital.umdns_17842,17842,"Anesthesia Units, Dental"
hospital.umdns_17843,17843,"Calibration Standards, Visible Spectrophotometric"
hospital.umdns_17844,17844,Dental Articulation Liquid
hospital.umdns_17845,17845,"Dentures, Partial"
hospital.umdns_17846,17846,"Catheters, Intravascular, Guiding"
hospital.umdns_17847,17847,"Microwave Ovens, Plasma-Thawing"
hospital.umdns_17848,17848,Biopsy Guns
hospital.umdns_17849,17849,Heating Units
hospital.umdns_17850,17850,"Filters, Pheresis"
hospital.umdns_17851,17851,"Prostheses, Blood Vessel"
hospital.umdns_17852,17852,"Orthoses, Airway, Dental"
hospital.umdns_17853,17853,"Collagen, Injectable"
hospital.umdns_17854,17854,"Prostheses, Mammary, Internal, Inflatable"
hospital.umdns_17855,17855,"Prostheses, Mammary, Internal, Gel-Filled"
hospital.umdns_17856,17856,"Washers, Bone Screw"
hospital.umdns_17858,17858,"Saws, Bone, Rhinoplasty"
hospital.umdns_17859,17859,"Orthoses, Leg"
hospital.umdns_17860,17860,"Tubes, Tracheal, One-Lung Ventilation"
hospital.umdns_17861,17861,"Mobile Medical Facilities, Cardiac Catheterization"
hospital.umdns_17862,17862,"Mobile Medical Facilities, Lithotripsy"
hospital.umdns_17863,17863,"Mobile Medical Facilities, Magnetic Resonance Imaging (MRI)"
hospital.umdns_17864,17864,"Mobile Medical Facilities, Mammography"
hospital.umdns_17865,17865,"Ventilators, Jet, Manual"
hospital.umdns_17866,17866,"Laser Delivery Systems, Waveguide"
hospital.umdns_17870,17870,"Splints, Moldable"
hospital.umdns_17871,17871,"Catheters, Coronary Artery Infusion"
hospital.umdns_17872,17872,"Orthoses, Arm"
hospital.umdns_17873,17873,"Orthoses, Foot/Ankle"
hospital.umdns_17874,17874,"Orthoses, Knee"
hospital.umdns_17875,17875,Tissue Reconstructive Materials
hospital.umdns_17876,17876,"Tissue Reconstructive Materials, Fluid"
hospital.umdns_17877,17877,"Ventilators, Negative-Pressure"
hospital.umdns_17878,17878,"Mobile Medical Facilities, Computed Tomography"
hospital.umdns_17879,17879,"Mobile Medical Facilities, Ultrasound"
hospital.umdns_17880,17880,"Reagents, Automated Microbiological Systems"
hospital.umdns_17881,17881,Laser Delivery Systems
hospital.umdns_17882,17882,Defibrillator/Monitor/Pacemakers
hospital.umdns_17883,17883,"Batteries, Internal Cardiac Pacemaker"
hospital.umdns_17885,17885,"Apnea Monitors, Recording"
hospital.umdns_17887,17887,"Thermometers, Infrared, Ear"
hospital.umdns_17888,17888,"Thermometers, Infrared, Skin"
hospital.umdns_17889,17889,"Stents, Urethral"
hospital.umdns_17890,17890,"Condensers, Endodontic Filling Material"
hospital.umdns_17891,17891,"Vacuum-Mixing Devices, Orthopedic Cement"
hospital.umdns_17892,17892,"Restraints, Wheelchair, Motor Vehicle"
hospital.umdns_17893,17893,"Restraints, Wheelchair Occupant, Motor Vehicle"
hospital.umdns_17894,17894,"Culture Media, Transport"
hospital.umdns_17895,17895,"Metabolic Carts, Stress Exercise"
hospital.umdns_17896,17896,Multidose Drug Vial Adapters
hospital.umdns_17897,17897,Vacuum-Mixing Devices
hospital.umdns_17898,17898,"Physiologic Monitoring Systems, Cardiac Electrophysiology"
hospital.umdns_17899,17899,"Cannulae, Eye, Irrigating/Aspirating"
hospital.umdns_17900,17900,"Dictation Systems, Digital"
hospital.umdns_17901,17901,"Carts, Mortuary"
hospital.umdns_17902,17902,"Catheters, Cardiac Balloon, Pulmonary Artery, Oximetric"
hospital.umdns_17903,17903,"Contrast Media, Ultrasonographic"
hospital.umdns_17904,17904,Computed Radiographic Systems
hospital.umdns_17905,17905,"Prostatic Hypertrophy Treatment Systems, Microwave"
hospital.umdns_17906,17906,"Wires, Lesion Localization"
hospital.umdns_17907,17907,"Infusion Pumps, High-Flow, Warming"
hospital.umdns_17908,17908,"Ultrasound Units/Neuromuscular Stimulators, Physical Therapy"
hospital.umdns_17909,17909,"Orthoses, Back"
hospital.umdns_17910,17910,"Orthoses, Elbow"
hospital.umdns_17911,17911,"Orthoses, Wrist"
hospital.umdns_17912,17912,Electroejaculation Units
hospital.umdns_17913,17913,"Stimulators, Antiseizure"
hospital.umdns_17914,17914,"Reagents, Hepatitis C Antibody"
hospital.umdns_17915,17915,Residual Chemical Indicators
hospital.umdns_17916,17916,Chemiluminescence Immunoassay Analyzers
hospital.umdns_17917,17917,Apheresis Immunoadsorption Columns
hospital.umdns_17918,17918,Arthroscopic Shaver Systems
hospital.umdns_17919,17919,"Reagents, DNA Probe"
hospital.umdns_17921,17921,"Reagents, RNA Probe"
hospital.umdns_17922,17922,Uterine Activity Monitors
hospital.umdns_17923,17923,"Microscopes, Scanning Laser Optical"
hospital.umdns_17924,17924,"Insufflators, Ophthalmic"
hospital.umdns_17925,17925,"Oxygenators, T-Tube"
hospital.umdns_17926,17926,"Dressings, Cavity Wound"
hospital.umdns_17927,17927,"Catheters, Snare"
hospital.umdns_17928,17928,"Stents, Esophageal"
hospital.umdns_17929,17929,Motion Analysis Systems
hospital.umdns_17930,17930,"Orthoses, Hip"
hospital.umdns_17931,17931,"Germicides, Liquid, Glutaraldehyde"
hospital.umdns_17932,17932,Protractor Rings
hospital.umdns_17933,17933,"Springs, Eyelid"
hospital.umdns_17934,17934,"Manipulators, Joint/Spinal, Electrical"
hospital.umdns_17935,17935,"Tubes, Tracheal, Jet Ventilation"
hospital.umdns_17936,17936,Radiographic Quality Control Devices
hospital.umdns_17937,17937,"Radiographic Quality Control Devices, X-ray Generator"
hospital.umdns_17938,17938,"Extractors, Fishhook"
hospital.umdns_17939,17939,"Data Management Systems, Obstetrical"
hospital.umdns_17940,17940,"Catheters, Transtracheal Oxygen"
hospital.umdns_17941,17941,"Reagents, Strip, Alcohol"
hospital.umdns_17942,17942,"Oximeters, Cerebral"
hospital.umdns_17943,17943,"Cement, Orthodontic"
hospital.umdns_17944,17944,Hemostatic Media
hospital.umdns_17945,17945,"Hemostatic Media, Powder"
hospital.umdns_17946,17946,"Suction/Irrigation Tips, Illuminated"
hospital.umdns_17947,17947,"Reading Aids, Video"
